Date,People
15/1/2020 20:00,48
15/1/2020 21:00,16
15/1/2020 22:00,9
15/1/2020 23:00,11
16/1/2020 0:00,12
16/1/2020 1:00,6
16/1/2020 2:00,20
16/1/2020 3:00,9
16/1/2020 4:00,7
16/1/2020 5:00,13
16/1/2020 6:00,13
16/1/2020 7:00,8
16/1/2020 8:00,36
16/1/2020 9:00,20
16/1/2020 10:00,17
16/1/2020 11:00,19
16/1/2020 12:00,14
16/1/2020 13:00,16
16/1/2020 14:00,37
16/1/2020 15:00,9
16/1/2020 16:00,6
16/1/2020 17:00,14
16/1/2020 18:00,11
16/1/2020 19:00,10
16/1/2020 20:00,40
16/1/2020 21:00,7
16/1/2020 22:00,12
16/1/2020 23:00,16
17/1/2020 0:00,7
17/1/2020 1:00,5
17/1/2020 2:00,14
17/1/2020 3:00,14
17/1/2020 4:00,13
17/1/2020 5:00,13
17/1/2020 6:00,20
17/1/2020 7:00,19
17/1/2020 8:00,32
17/1/2020 9:00,11
17/1/2020 10:00,19
17/1/2020 11:00,18
17/1/2020 12:00,15
17/1/2020 13:00,11
17/1/2020 14:00,37
17/1/2020 15:00,12
17/1/2020 16:00,10
17/1/2020 17:00,20
17/1/2020 18:00,20
17/1/2020 19:00,18
17/1/2020 20:00,44
17/1/2020 21:00,19
17/1/2020 22:00,12
17/1/2020 23:00,8
18/1/2020 0:00,9
18/1/2020 1:00,9
18/1/2020 2:00,17
18/1/2020 3:00,11
18/1/2020 4:00,20
18/1/2020 5:00,9
18/1/2020 6:00,11
18/1/2020 7:00,10
18/1/2020 8:00,32
18/1/2020 9:00,12
18/1/2020 10:00,15
18/1/2020 11:00,19
18/1/2020 12:00,11
18/1/2020 13:00,16
18/1/2020 14:00,32
18/1/2020 15:00,5
18/1/2020 16:00,19
18/1/2020 17:00,18
18/1/2020 18:00,10
18/1/2020 19:00,7
18/1/2020 20:00,49
18/1/2020 21:00,19
18/1/2020 22:00,5
18/1/2020 23:00,16
19/1/2020 0:00,8
19/1/2020 1:00,14
19/1/2020 2:00,19
19/1/2020 3:00,17
19/1/2020 4:00,10
19/1/2020 5:00,16
19/1/2020 6:00,8
19/1/2020 7:00,19
19/1/2020 8:00,35
19/1/2020 9:00,8
19/1/2020 10:00,12
19/1/2020 11:00,12
19/1/2020 12:00,5
19/1/2020 13:00,15
19/1/2020 14:00,30
19/1/2020 15:00,7
19/1/2020 16:00,5
19/1/2020 17:00,6
19/1/2020 18:00,14
19/1/2020 19:00,8
19/1/2020 20:00,40
19/1/2020 21:00,8
19/1/2020 22:00,11
19/1/2020 23:00,16
20/1/2020 0:00,15
20/1/2020 1:00,6
20/1/2020 2:00,12
20/1/2020 3:00,18
20/1/2020 4:00,20
20/1/2020 5:00,8
20/1/2020 6:00,15
20/1/2020 7:00,7
20/1/2020 8:00,40
20/1/2020 9:00,9
20/1/2020 10:00,15
20/1/2020 11:00,20
20/1/2020 12:00,20
20/1/2020 13:00,15
20/1/2020 14:00,31
20/1/2020 15:00,13
20/1/2020 16:00,14
20/1/2020 17:00,14
20/1/2020 18:00,14
20/1/2020 19:00,20
20/1/2020 20:00,41
20/1/2020 21:00,17
20/1/2020 22:00,5
20/1/2020 23:00,12
21/1/2020 0:00,8
21/1/2020 1:00,8
21/1/2020 2:00,13
21/1/2020 3:00,20
21/1/2020 4:00,5
21/1/2020 5:00,13
21/1/2020 6:00,14
21/1/2020 7:00,13
21/1/2020 8:00,31
21/1/2020 9:00,10
21/1/2020 10:00,10
21/1/2020 11:00,6
21/1/2020 12:00,9
21/1/2020 13:00,16
21/1/2020 14:00,32
21/1/2020 15:00,17
21/1/2020 16:00,19
21/1/2020 17:00,14
21/1/2020 18:00,17
21/1/2020 19:00,5
21/1/2020 20:00,48
21/1/2020 21:00,12
21/1/2020 22:00,5
21/1/2020 23:00,8
22/1/2020 0:00,15
22/1/2020 1:00,12
22/1/2020 2:00,16
22/1/2020 3:00,9
22/1/2020 4:00,17
22/1/2020 5:00,7
22/1/2020 6:00,14
22/1/2020 7:00,11
22/1/2020 8:00,39
22/1/2020 9:00,7
22/1/2020 10:00,20
22/1/2020 11:00,13
22/1/2020 12:00,17
22/1/2020 13:00,14
22/1/2020 14:00,40
22/1/2020 15:00,9
22/1/2020 16:00,18
22/1/2020 17:00,10
22/1/2020 18:00,13
22/1/2020 19:00,10
22/1/2020 20:00,49
22/1/2020 21:00,10
22/1/2020 22:00,10
22/1/2020 23:00,12
23/1/2020 0:00,9
23/1/2020 1:00,8
23/1/2020 2:00,7
23/1/2020 3:00,11
23/1/2020 4:00,10
23/1/2020 5:00,16
23/1/2020 6:00,8
23/1/2020 7:00,15
23/1/2020 8:00,35
23/1/2020 9:00,14
23/1/2020 10:00,18
23/1/2020 11:00,19
23/1/2020 12:00,7
23/1/2020 13:00,7
23/1/2020 14:00,31
23/1/2020 15:00,12
23/1/2020 16:00,14
23/1/2020 17:00,11
23/1/2020 18:00,6
23/1/2020 19:00,15
23/1/2020 20:00,50
23/1/2020 21:00,11
23/1/2020 22:00,12
23/1/2020 23:00,8
24/1/2020 0:00,14
24/1/2020 1:00,19
24/1/2020 2:00,7
24/1/2020 3:00,13
24/1/2020 4:00,10
24/1/2020 5:00,19
24/1/2020 6:00,14
24/1/2020 7:00,12
24/1/2020 8:00,33
24/1/2020 9:00,6
24/1/2020 10:00,5
24/1/2020 11:00,17
24/1/2020 12:00,8
24/1/2020 13:00,9
24/1/2020 14:00,36
24/1/2020 15:00,11
24/1/2020 16:00,12
24/1/2020 17:00,15
24/1/2020 18:00,8
24/1/2020 19:00,19
24/1/2020 20:00,44
24/1/2020 21:00,12
24/1/2020 22:00,5
24/1/2020 23:00,15
25/1/2020 0:00,11
25/1/2020 1:00,20
25/1/2020 2:00,17
25/1/2020 3:00,13
25/1/2020 4:00,8
25/1/2020 5:00,11
25/1/2020 6:00,17
25/1/2020 7:00,9
25/1/2020 8:00,40
25/1/2020 9:00,20
25/1/2020 10:00,8
25/1/2020 11:00,14
25/1/2020 12:00,6
25/1/2020 13:00,17
25/1/2020 14:00,40
25/1/2020 15:00,6
25/1/2020 16:00,20
25/1/2020 17:00,14
25/1/2020 18:00,18
25/1/2020 19:00,15
25/1/2020 20:00,48
25/1/2020 21:00,11
25/1/2020 22:00,16
25/1/2020 23:00,12
26/1/2020 0:00,13
26/1/2020 1:00,8
26/1/2020 2:00,9
26/1/2020 3:00,10
26/1/2020 4:00,12
26/1/2020 5:00,10
26/1/2020 6:00,16
26/1/2020 7:00,20
26/1/2020 8:00,34
26/1/2020 9:00,14
26/1/2020 10:00,15
26/1/2020 11:00,11
26/1/2020 12:00,14
26/1/2020 13:00,14
26/1/2020 14:00,31
26/1/2020 15:00,15
26/1/2020 16:00,7
26/1/2020 17:00,15
26/1/2020 18:00,6
26/1/2020 19:00,12
26/1/2020 20:00,48
26/1/2020 21:00,16
26/1/2020 22:00,20
26/1/2020 23:00,8
27/1/2020 0:00,11
27/1/2020 1:00,6
27/1/2020 2:00,9
27/1/2020 3:00,5
27/1/2020 4:00,17
27/1/2020 5:00,13
27/1/2020 6:00,9
27/1/2020 7:00,12
27/1/2020 8:00,39
27/1/2020 9:00,8
27/1/2020 10:00,20
27/1/2020 11:00,12
27/1/2020 12:00,13
27/1/2020 13:00,20
27/1/2020 14:00,38
27/1/2020 15:00,10
27/1/2020 16:00,8
27/1/2020 17:00,10
27/1/2020 18:00,13
27/1/2020 19:00,6
27/1/2020 20:00,44
27/1/2020 21:00,6
27/1/2020 22:00,20
27/1/2020 23:00,9
28/1/2020 0:00,8
28/1/2020 1:00,10
28/1/2020 2:00,12
28/1/2020 3:00,19
28/1/2020 4:00,7
28/1/2020 5:00,19
28/1/2020 6:00,8
28/1/2020 7:00,16
28/1/2020 8:00,39
28/1/2020 9:00,18
28/1/2020 10:00,16
28/1/2020 11:00,18
28/1/2020 12:00,9
28/1/2020 13:00,14
28/1/2020 14:00,30
28/1/2020 15:00,14
28/1/2020 16:00,13
28/1/2020 17:00,20
28/1/2020 18:00,14
28/1/2020 19:00,14
28/1/2020 20:00,50
28/1/2020 21:00,9
28/1/2020 22:00,18
28/1/2020 23:00,14
29/1/2020 0:00,11
29/1/2020 1:00,17
29/1/2020 2:00,15
29/1/2020 3:00,17
29/1/2020 4:00,13
29/1/2020 5:00,7
29/1/2020 6:00,8
29/1/2020 7:00,9
29/1/2020 8:00,38
29/1/2020 9:00,8
29/1/2020 10:00,17
29/1/2020 11:00,9
29/1/2020 12:00,20
29/1/2020 13:00,20
29/1/2020 14:00,36
29/1/2020 15:00,14
29/1/2020 16:00,7
29/1/2020 17:00,9
29/1/2020 18:00,10
29/1/2020 19:00,12
29/1/2020 20:00,49
29/1/2020 21:00,17
29/1/2020 22:00,9
29/1/2020 23:00,6
30/1/2020 0:00,17
30/1/2020 1:00,17
30/1/2020 2:00,7
30/1/2020 3:00,17
30/1/2020 4:00,12
30/1/2020 5:00,5
30/1/2020 6:00,15
30/1/2020 7:00,20
30/1/2020 8:00,37
30/1/2020 9:00,9
30/1/2020 10:00,13
30/1/2020 11:00,20
30/1/2020 12:00,12
30/1/2020 13:00,14
30/1/2020 14:00,33
30/1/2020 15:00,14
30/1/2020 16:00,9
30/1/2020 17:00,10
30/1/2020 18:00,11
30/1/2020 19:00,17
30/1/2020 20:00,40
30/1/2020 21:00,8
30/1/2020 22:00,5
30/1/2020 23:00,18
